si175.tsp, 0.0, 0.0, 0.0
ulysses16.tsp, 74.66340106633204, 0.4411015617911668, 530.1333333333333
pr136.tsp, 241496.21461766062, 6865.771413637179, 2339.4
ch130.tsp, 18195.45493501475, 569.361926778305, 2261.766666666667
eil51.tsp, 456.11004912095245, 19.75736926005861, 980.6333333333333
gr96.tsp, 1205.5883965175353, 70.01336409216594, 1626.5
kroB100.tsp, 56457.161679204386, 2830.2894432002136, 1680.1666666666667
pr76.tsp, 222950.85029145188, 22265.50909316374, 1365.5666666666666
rat195.tsp, 8437.176936315502, 400.6911526447715, 2996.6666666666665
bier127.tsp, 313780.8272634422, 15112.14721481636, 2118.8333333333335
fri26.tsp, 0.0, 0.0, 0.0
gr120.tsp, 0.0, 0.0, 0.0
kroB200.tsp, 123427.42778797794, 7103.9959235914785, 3008.1
att48.tsp, 36493.46803414446, 594.1433740627762, 906.2
gr229.tsp, 5280.276870439271, 837.4002636208048, 3359.5333333333333
gr17.tsp, 0.0, 0.0, 0.0
pr107.tsp, 85490.71565574051, 4446.4003791478835, 1760.9666666666667
burma14.tsp, 31.32145148673924, 0.39053339076424193, 493.7
hk48.tsp, 0.0, 0.0, 0.0
d198.tsp, 42077.89388154184, 3583.1678205433027, 3092.733333333333
swiss42.tsp, 0.0, 0.0, 0.0
rat99.tsp, 3113.051206418298, 142.8640890863425, 1664.6333333333334
pr226.tsp, 410309.3702260761, 41793.042263637995, 3255.9333333333334
bayg29.tsp, 0.0, 0.0, 0.0
kroC100.tsp, 55482.02857756497, 3356.6871775661493, 1686.9666666666667
berlin52.tsp, 8274.494512402327, 283.6722326364486, 977.4
a280.tsp, 12111.213401731677, 701.3275696321202, 4369.7
u159.tsp, 146363.75170010515, 5035.130764029622, 2618.733333333333
pr152.tsp, 208600.22568843013, 23306.839343857857, 2544.733333333333
rd100.tsp, 19050.3579080266, 989.2956117200921, 1692.1333333333334
gr48.tsp, 0.0, 0.0, 0.0
eil76.tsp, 1011.7948129377208, 44.34302469395783, 1421.3
gr137.tsp, 2150.2088325262753, 79.16510495199284, 2319.3333333333335
